id,Lat,Lng,Kingdom,Phylum,Class,Order,Family,Name,Year,Habitat
14208,22.32355,114.3025,Animalia,Arthropoda,Malacostraca,Decapoda,Xanthidae,Etisus laevimanus,1998,Rocky shore
14209,22.32355,114.3025,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Thalamita prymna,1998,Rocky shore
14210,22.32355,114.3025,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Drupella margariticola,1998,Rocky shore
14211,22.32356,114.3025,Animalia,Arthropoda,Malacostraca,Decapoda,Xanthidae,Etisus anaglyptus,1998,Rocky shore
14212,22.32356,114.3025,Animalia,Mollusca,Gastropoda,,Tegulidae,Tectus maximus,1998,Rocky shore
14213,22.32356,114.3025,Animalia,Arthropoda,Malacostraca,Decapoda,Xanthidae,Atergatis integerrimus,1998,Rocky shore
14214,22.32655,114.2926,Chromista,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Sargassum hemiphyllum,1998,Rocky shore
14215,22.32656,114.2925,Chromista,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Sargassum serratifolium,1998,Rocky shore
14216,22.33186,114.2944,Chromista,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Sargassum hemiphyllum,1998,Rocky shore
14217,22.33197,114.2942,Animalia,Mollusca,Bivalvia,Pterioida,Pinnidae,Streptopinna saccata,1998,Rocky shore
14218,22.33197,114.2942,Animalia,Arthropoda,Malacostraca,Decapoda,Xanthidae,Banareia banareias,1998,Rocky shore
14219,22.33197,114.2942,Animalia,Mollusca,Gastropoda,,Calliostomatidae,Calliostoma zizyphinum,1998,Rocky shore
14220,22.33197,114.2942,Animalia,Porifera,Demospongiae,Chondrosida,Chondrillidae,Chondrilla australiensis,1998,Rocky shore
14221,22.33197,114.2942,Plantae,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Corallina officinalis,1998,Rocky shore
14222,22.33197,114.2942,Chromista,Ochrophyta,Phaeophyceae,Ishigeales,Ishigeaceae,Ishige sinicola,1998,Rocky shore
14223,22.33197,114.2942,Animalia,Mollusca,Gastropoda,,Lottiidae,Patelloida saccharina,1998,Rocky shore
14224,22.33198,114.294,Plantae,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Hydrolithon craspedium,1998,Rocky shore
14225,22.33198,114.294,Chromista,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Stephanocystis hakodatensis,1998,Rocky shore
14226,22.33198,114.294,Animalia,Arthropoda,Maxillopoda,Poecilostomatoida,Corycaeidae,Fasciolaria sp.,1998,Rocky shore
14227,22.33198,114.294,Animalia,Arthropoda,Malacostraca,Decapoda,Varunidae,Hemigrapsus sanguineus,1998,Rocky shore
14228,22.33198,114.294,Animalia,Arthropoda,Maxillopoda,Lepadiformes,Lepadidae,Lepas anatifera,1998,Rocky shore
14229,22.33198,114.294,Chromista,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Sargassum angustifolium,1998,Rocky shore
14230,22.33198,114.294,Chromista,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Sargassum hemiphyllum,1998,Rocky shore
14231,22.33198,114.294,Animalia,Mollusca,Gastropoda,,Fissurellidae,Scutus sinensis,1998,Rocky shore
14232,22.33198,114.294,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Styela plicata,1998,Rocky shore
14233,22.33198,114.294,Animalia,Platyhelminthes,Rhabditophora,Polycladida,Stylochidae,Stylochus ijimai,1998,Rocky shore
14234,22.33198,114.294,Animalia,Platyhelminthes,Rhabditophora,Polycladida,Stylochidae,Stylochus sp.,1998,Rocky shore
14235,22.33198,114.294,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Syllidae sp.,1998,Rocky shore
14236,22.33198,114.294,Animalia,Mollusca,Gastropoda,,Turbinidae,Tectus pyramis,1998,Rocky shore
14237,22.33198,114.294,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Thalamita danae,1998,Rocky shore
14238,22.33198,114.294,Animalia,Echinodermata,Holothuroidea,Aspidochirotida,Holothuriidae,Holothuria leucospilota,1998,Rocky shore
14239,22.33198,114.294,Animalia,Mollusca,Gastropoda,,Turbinidae,Lunella sp.,1998,Rocky shore
14240,22.33198,114.294,Animalia,Mollusca,Gastropoda,Littorinimorpha,Cypraeidae,Mauritia arabica,1998,Rocky shore
14241,22.33198,114.294,Chromista,Ochrophyta,Phaeophyceae,Dictyotales,Dictyotaceae,Padina gymnospora,1998,Rocky shore
14242,22.33198,114.294,Animalia,Arthropoda,Malacostraca,Decapoda,Xanthidae,Atergatis floridus,1998,Rocky shore
14243,22.33198,114.294,Animalia,Arthropoda,Malacostraca,Decapoda,Xanthidae,Atergatis reticulatus,1998,Rocky shore
14244,22.33198,114.294,Animalia,Arthropoda,Maxillopoda,Sessilia,Balanidae,Balanus sp.,1998,Rocky shore
14245,22.33198,114.294,Animalia,Mollusca,Bivalvia,Arcoida,Arcidae,Barbatia obliquata,1998,Rocky shore
14246,22.33198,114.294,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Symphyonemataceae,Brachytrichia quoyi,1998,Rocky shore
14247,22.33198,114.294,Animalia,Arthropoda,Maxillopoda,Scalpelliformes,Pollicipedidae,Capitulum mitella,1998,Rocky shore
14248,22.33198,114.294,Animalia,Mollusca,Bivalvia,Carditoida,Carditidae,Cardita variegata,1998,Rocky shore
14249,22.33198,114.294,Animalia,Mollusca,Gastropoda,,Nacellidae?,Cellana grata,1998,Rocky shore
14250,22.33198,114.294,Animalia,Mollusca,Gastropoda,,Nacellidae?,Cellana toreuma,1998,Rocky shore
14251,22.33198,114.294,Animalia,Mollusca,Bivalvia,Veneroida,Chamidae,Chama pacifica,1998,Rocky shore
14252,22.33198,114.294,Animalia,Mollusca,Gastropoda,,Tegulidae,Chlorostoma rustica,1998,Rocky shore
14253,22.33198,114.294,Animalia,Arthropoda,Maxillopoda,Sessilia,Chthamalidae,Chthamalus malayensis,1998,Rocky shore
14254,22.33198,114.294,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora wrightiana,1998,Rocky shore
14255,22.33198,114.294,Animalia,Arthropoda,Malacostraca,Decapoda,Diogenidae,Clibanarius sp.,1998,Rocky shore
14256,22.33198,114.294,Animalia,Cnidaria,Anthozoa,Actiniaria,Diadumenidae,Diadumene lineata,1998,Rocky shore
14257,22.33198,114.294,Animalia,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Echinolittorina malaccana,1998,Rocky shore
14258,22.33198,114.294,Animalia,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Echinolittorina vidua,1998,Rocky shore
14259,22.33198,114.294,Animalia,Arthropoda,Malacostraca,Decapoda,Varunidae,Gaetice depressus,1998,Rocky shore
14260,22.33198,114.294,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Endocladiaceae,Gloiopeltis complanata,1998,Rocky shore
14261,22.33198,114.294,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Hydroides sp.,1998,Rocky shore
14262,22.33198,114.294,Animalia,Arthropoda,Malacostraca,Isopoda,Ligiidae,Ligia exotica,1998,Rocky shore
14263,22.33198,114.294,Animalia,Mollusca,Polyplacophora,Chitonida,Chitonidae,Liolophura japonica,1998,Rocky shore
14264,22.33198,114.294,Animalia,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Littoraria articulata,1998,Rocky shore
14265,22.33198,114.294,Animalia,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Littoraria melanostoma,1998,Rocky shore
14266,22.33198,114.294,Animalia,Mollusca,Gastropoda,,Turbinidae?,Lunella coronata,1998,Rocky shore
14267,22.33198,114.294,Animalia,Mollusca,Gastropoda,,Trochidae,Monodonta australis,1998,Rocky shore
14268,22.33198,114.294,Animalia,Mollusca,Gastropoda,,Trochidae,Monodonta neritoides,1998,Rocky shore
14269,22.33198,114.294,Animalia,Mollusca,Gastropoda,Cycloneritimorpha,Neritidae,Nerita chamaeleon,1998,Rocky shore
14270,22.33198,114.294,Animalia,Mollusca,Gastropoda,Cycloneritimorpha,Neritidae,Nerita polita,1998,Rocky shore
14271,22.33198,114.294,Animalia,Mollusca,Gastropoda,Cycloneritimorpha,Neritidae,Nerita undata,1998,Rocky shore
14272,22.33198,114.294,Animalia,Mollusca,Gastropoda,Cycloneritimorpha,Neritidae,Nerita yoldii,1998,Rocky shore
14273,22.33198,114.294,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Lottiidae,Notoacmea schrenckii,1998,Rocky shore
14274,22.33198,114.294,Animalia,Arthropoda,Malacostraca,Decapoda,Sesarmidae,Parasesarma pictum,1998,Rocky shore
14275,22.33198,114.294,Animalia,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Peasiella sp.,1998,Rocky shore
14276,22.33198,114.294,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,Perna viridis,1998,Rocky shore
14277,22.33198,114.294,Chromista,Ochrophyta,Phaeophyceae,Scytosiphonales,Scytosiphonaceae,Petalonia binghamiae,1998,Rocky shore
14278,22.33198,114.294,Animalia,Mollusca,Gastropoda,unassigned_Caenogastropoda,Planaxidae,Planaxis sulcatus,1998,Rocky shore
14279,22.33198,114.294,Animalia,Echinodermata,Holothuroidea,Apodida,Chiridotidae,Polycheira rufescens,1998,Rocky shore
14280,22.33198,114.294,Plantae,Rhodophyta,Florideophyceae,Gelidiales,Pterocladiaceae,Pterocladiella tenuis,1998,Rocky shore
14281,22.33198,114.294,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Reishia clavigera,1998,Rocky shore
14282,22.33198,114.294,Animalia,Mollusca,Bivalvia,Ostreoida,Ostreidae,Saccostrea cucullata,1998,Rocky shore
14283,22.33198,114.294,Animalia,Mollusca,Gastropoda,,Siphonariidae,Siphonaria japonica,1998,Rocky shore
14284,22.33198,114.294,Animalia,Mollusca,Gastropoda,,Siphonariidae,Siphonaria laciniosa,1998,Rocky shore
14285,22.33198,114.294,Animalia,Mollusca,Bivalvia,Pectinoida,Spondylidae,Spondylus sinensis,1998,Rocky shore
14286,22.33198,114.294,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Tenguella musiva,1998,Rocky shore
14287,22.33198,114.294,Animalia,Arthropoda,Maxillopoda,Sessilia,Tetraclitidae,Tetraclita squamosa,1998,Rocky shore
14288,22.33198,114.294,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Thais sp.,1998,Rocky shore
14289,22.33198,114.294,Animalia,Mollusca,Gastropoda,Littorinimorpha,Vermetidae,Thylacodes adamsii,1998,Rocky shore
14290,22.33198,114.294,Plantae,Rhodophyta,Florideophyceae,Nemaliales,Galaxauraceae,Tricleocarpa cylindrica,1998,Rocky shore
14291,22.33198,114.294,Animalia,Mollusca,Gastropoda,,Turbinidae,Turbo argyrostomus,1998,Rocky shore
14292,22.33198,114.294,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva clathrata,1998,Rocky shore
14293,22.33198,114.294,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva lactuca,1998,Rocky shore
14294,22.33198,114.294,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae?,Ulva lactuca,1998,Rocky shore
14295,22.33198,114.294,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva linza,1998,Rocky shore
14296,22.33198,114.294,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva prolifera,1998,Rocky shore
14297,22.33198,114.294,Animalia,Mollusca,Gastropoda,,Trochidae,Umbonium costatum,1998,Rocky shore
14298,22.33198,114.294,Animalia,Mollusca,Gastropoda,,Trochidae,Umbonium moniliferum,1998,Rocky shore
14299,22.19305,114.1495,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Thais sp.,1998,Rocky shore
14300,22.20286,113.8829,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,Perna viridis,1998,Rocky shore
14301,22.20286,113.8829,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Thais sp.,1998,Rocky shore
14302,22.20727,114.2609,Animalia,Arthropoda,Maxillopoda,Sessilia,Chthamalidae,Chthamalus malayensis,1998,Rocky shore
14303,22.44878,114.2008,Chromista,Myzozoa,Dinophyceae,Peridiniales,Protoperidiniaceae,Diplopsalopsis orbicularis,1998,Rocky shore
14304,22.47567,114.3033,Chromista,Myzozoa,Dinophyceae,Peridiniales,Protoperidiniaceae,Diplopsalopsis orbicularis,1998,Rocky shore
14305,22.20689,114.2555,Animalia,Mollusca,Gastropoda,,Nacellidae,Cellana toreuma,1998,Rocky shore
14306,22.20689,114.2555,Chromista,Ochrophyta,Phaeophyceae,Ectocarpales,Ectocarpaceae,Ectocarpus sp.,1998,Rocky shore
14307,22.20689,114.2555,Chromista,Ochrophyta,Phaeophyceae,Scytosiphonales,Scytosiphonaceae,Endoplura aurea,1998,Rocky shore
14308,22.20689,114.2555,Chromista,Ochrophyta,Phaeophyceae,Ralfsiales,Ralfsiaceae,Hapalospongidion gelatinosum,1998,Rocky shore
14309,22.20689,114.2555,Animalia,Mollusca,Polyplacophora,Chitonida,Chitonidae,Liolophura japonica,1998,Rocky shore
14310,22.20689,114.2555,Animalia,Mollusca,Gastropoda,,Trochidae,Monodonta labio,1998,Rocky shore
14311,22.20689,114.2555,Chromista,Ochrophyta,Phaeophyceae,Ralfsiales,Ralfsiaceae,Neoralfsia expansa,1998,Rocky shore
14312,22.20689,114.2555,Animalia,Mollusca,Gastropoda,Cycloneritimorpha,Neritidae,Nerita albicilla,1998,Rocky shore
14313,22.20689,114.2555,Animalia,Mollusca,Gastropoda,,Lottiidae,Patelloida saccharina,1998,Rocky shore
14314,22.25272,114.132,Animalia,Mollusca,Gastropoda,,Nacellidae,Cellana toreuma,1998,Rocky shore
14315,22.25272,114.132,Chromista,Ochrophyta,Phaeophyceae,Scytosiphonales,Scytosiphonaceae,Endoplura aurea,1998,Rocky shore
14316,22.25272,114.132,Plantae,Rhodophyta,Florideophyceae,Hildenbrandiales,Hildenbrandiaceae,Hildenbrandia rubra,1998,Rocky shore
14317,22.25272,114.132,Animalia,Mollusca,Polyplacophora,Chitonida,Chitonidae,Liolophura japonica,1998,Rocky shore
14318,22.25272,114.132,Animalia,Mollusca,Gastropoda,,Trochidae,Monodonta labio,1998,Rocky shore
14319,22.25272,114.132,Chromista,Ochrophyta,Phaeophyceae,Ralfsiales,Ralfsiaceae,Neoralfsia expansa,1998,Rocky shore
14320,22.25272,114.132,Animalia,Mollusca,Gastropoda,Cycloneritimorpha,Neritidae,Nerita albicilla,1998,Rocky shore
14321,22.25272,114.132,Animalia,Mollusca,Gastropoda,,Lottiidae,Patelloida saccharina,1998,Rocky shore
14322,22.28054,114.2997,Animalia,Mollusca,Gastropoda,,Nacellidae,Cellana toreuma,1998,Rocky shore
14323,22.28054,114.2997,Plantae,Rhodophyta,Florideophyceae,Hildenbrandiales,Hildenbrandiaceae,Hildenbrandia occidentalis,1998,Rocky shore
14324,22.28054,114.2997,Plantae,Rhodophyta,Florideophyceae,Hildenbrandiales,Hildenbrandiaceae,Hildenbrandia rubra,1998,Rocky shore
14325,22.28054,114.2997,Animalia,Mollusca,Polyplacophora,Chitonida,Chitonidae,Liolophura japonica,1998,Rocky shore
14326,22.28054,114.2997,Animalia,Mollusca,Gastropoda,,Trochidae,Monodonta labio,1998,Rocky shore
14327,22.28054,114.2997,Animalia,Mollusca,Gastropoda,Cycloneritimorpha,Neritidae,Nerita albicilla,1998,Rocky shore
14328,22.28054,114.2997,Animalia,Mollusca,Gastropoda,,Lottiidae,Patelloida saccharina,1998,Rocky shore
14329,22.44738,114.1777,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Merismopediaceae,Aphanocapsa sesciacensis,1998,Rocky shore
14330,22.44738,114.1777,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Chroococcaceae,Chroococcus cohaerens,1998,Rocky shore
14331,22.44738,114.1777,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Chroococcaceae,Chroococcus minor,1998,Rocky shore
14332,22.44738,114.1777,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Chroococcaceae,Chroococcus minutus,1998,Rocky shore
14333,22.44738,114.1777,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Chroococcaceae,Chroococcus pallidus,1998,Rocky shore
14334,22.44738,114.1777,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Entophysalidaceae,Entophysalis granulosa,1998,Rocky shore
14335,22.44738,114.1777,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Microcystaceae,Gloeocapsa atrata,1998,Rocky shore
14336,22.44738,114.1777,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Microcystaceae,Gloeocapsa coracina,1998,Rocky shore
14337,22.44738,114.1777,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Microcystaceae,Gloeocapsa gelatinosa,1998,Rocky shore
14338,22.44738,114.1777,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Microcystaceae,Gloeocapsa luteofusca,1998,Rocky shore
14339,22.44738,114.1777,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Microcystaceae,Gloeocapsa punctata,1998,Rocky shore
14340,22.44738,114.1777,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Microcystaceae,Gloeocapsa stegophila,1998,Rocky shore
14341,22.44738,114.1777,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Microcystaceae,Gloeocapsa stegophila var. crass,1998,Rocky shore
14342,22.44738,114.1777,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Microcystaceae,Gloeocapsopsis crepidinum,1998,Rocky shore
14343,22.44738,114.1777,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Gloeothece samoensis,1998,Rocky shore
14344,22.44738,114.1777,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Gloeothece samoensis var. major,1998,Rocky shore
14345,22.44738,114.1777,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Chroococcaceae,Limnococcus limneticus,1998,Rocky shore
14346,22.20698,114.258,Animalia,Arthropoda,Maxillopoda,Scalpelliformes,Pollicipedidae,Capitulum mitella,1998,Rocky shore
14347,22.20698,114.258,Animalia,Mollusca,Gastropoda,,Nacellidae,Cellana grata,1998,Rocky shore
14348,22.20698,114.258,Animalia,Mollusca,Polyplacophora,Chitonida,Chitonidae,Liolophura japonica,1998,Rocky shore
14349,22.20698,114.258,Animalia,Arthropoda,Maxillopoda,Sessilia,Balanidae,Megabalanus volcano,1998,Rocky shore
14350,22.20698,114.258,Animalia,Mollusca,Gastropoda,,Trochidae,Monodonta labio,1998,Rocky shore
14351,22.20698,114.258,Animalia,Mollusca,Gastropoda,,Lottiidae,Patelloida pygmaea,1998,Rocky shore
14352,22.20698,114.258,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Reishia luteostoma,1998,Rocky shore
14353,22.20698,114.258,Chromista,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Sargassum hemiphyllum,1998,Rocky shore
14354,22.20698,114.258,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,Septifer virgatus,1998,Rocky shore
14355,22.20698,114.258,Animalia,Mollusca,Gastropoda,,Siphonariidae,Siphonaria japonica,1998,Rocky shore
14356,22.22225,114.1255,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,Perna viridis,1998,Rocky shore
14357,22.3556,114.0606,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,Perna viridis,1998,Rocky shore
14358,22.45242,114.2991,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,Perna viridis,1998,Rocky shore
14359,22.54459,114.2991,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,Perna viridis,1998,Rocky shore
14360,22.55463,114.2868,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,Perna viridis,1998,Rocky shore
14361,22.54311,114.4402,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Anthopleura japonica,1998,Rocky shore
14362,22.54337,114.4186,Animalia,Mollusca,Bivalvia,Arcoida,Arcidae,Barbatia virescens,1998,Rocky shore
14363,22.20689,114.2555,Chromista,Ochrophyta,Phaeophyceae,Ectocarpales,Acinetosporaceae,Feldmannia mitchelliae,1998,Rocky shore
14364,22.20689,114.2555,Chromista,Ochrophyta,Phaeophyceae,Scytosiphonales,Scytosiphonaceae,Petalonia binghamiae,1998,Rocky shore
14365,22.20689,114.2555,Plantae,Rhodophyta,Bangiophyceae,Bangiales,Bangiaceae,Pyropia suborbiculata,1998,Rocky shore
14366,22.20689,114.2555,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva sp.,1998,Rocky shore
14367,22.43448,114.2381,Animalia,Mollusca,Gastropoda,,Trochidae,Monodonta labio,1998,Rocky shore
14368,22.17772,114.1264,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Thais spp.,1998,Rocky shore
14369,22.17853,114.1276,Plantae,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Grateloupia sp.,1998,Rocky shore
14370,22.17853,114.1276,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,Septifer bilocularis,1998,Rocky shore
14371,22.17853,114.1276,Fungi,Ascomycota,Eurotiomycetes,Verrucariales,Verrucariaceae,Verrucaria sp.,1998,Rocky shore
14372,22.17853,114.1276,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Teloschistaceae,Caloplaca sp.,1998,Rocky shore
14373,22.17853,114.1276,Animalia,Arthropoda,Maxillopoda,Scalpelliformes,Pollicipidae,Capitulum mitella,1998,Rocky shore
14374,22.17853,114.1276,Animalia,Mollusca,Gastropoda,,Nacellidae?,Cellana grata,1998,Rocky shore
14375,22.17853,114.1276,Animalia,Mollusca,Gastropoda,,Nacellidae?,Cellana toreuma,1998,Rocky shore
14376,22.17853,114.1276,Animalia,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Echinolittorina malaccana,1998,Rocky shore
14377,22.17853,114.1276,Animalia,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Echinolittorina vidua,1998,Rocky shore
14378,22.17853,114.1276,Animalia,Mollusca,Polyplacophora,Chitonida,Chitonidae,Liolophura japonica,1998,Rocky shore
14379,22.17853,114.1276,Animalia,Mollusca,Gastropoda,,Trochidae,Monodonta labio,1998,Rocky shore
14380,22.17853,114.1276,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Reishia luteostoma,1998,Rocky shore
14381,22.17853,114.1276,Animalia,Arthropoda,Maxillopoda,Sessilia,Tetraclitidae,Tetraclita squamosa,1998,Rocky shore
14382,22.18222,114.1311,Animalia,Arthropoda,Maxillopoda,Sessilia,Tetraclitidae,Tetraclita porosa,1998,Rocky shore
14383,22.18233,114.1311,Chromista,Ochrophyta,Phaeophyceae,Dictyotales,Dictyotaceae,Padina sp.,1998,Rocky shore
14384,22.18233,114.1311,Animalia,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,1998,Rocky shore
14385,22.18233,114.1311,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinometridae,Heliocidaris crassispina,1998,Rocky shore
14386,22.18233,114.1311,Chromista,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Sargassum sp.,1998,Rocky shore
14387,22.18233,114.1311,Plantae,Rhodophyta,Florideophyceae,Gelidiales,Gelidiaceae,Gelidium sp.,1998,Rocky shore
14388,22.18233,114.1311,Plantae,Rhodophyta,Florideophyceae,Corallinales,Hapalidiaceae,Lithothamnion sp.,1998,Rocky shore
14389,22.18233,114.1311,Plantae,Chlorophyta,Ulvophyceae,Ulotrichales,Gomontiaceae,Monostroma sp.,1998,Rocky shore
14390,22.18233,114.1311,Animalia,Mollusca,Gastropoda,,Turbinidae,Turbo cornutus,1998,Rocky shore
14391,22.18233,114.1311,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva linza,1998,Rocky shore
14392,22.18263,114.1135,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinometridae,Heliocidaris crassispina,1998,Rocky shore
14393,22.18263,114.1135,Animalia,Mollusca,Gastropoda,,Turbinidae,Astralium rhodostoma,1998,Rocky shore
14394,22.18263,114.1135,Animalia,Mollusca,Gastropoda,,Tegulidae,Omphalius rusticus,1998,Rocky shore
14395,22.18263,114.1135,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Thais spp.,1998,Rocky shore
